CustomerCode,CustomerName,MarketCode,Address,Email,ParentCustomerCode,CustomerStatus,CustomerAdditionalDetails,BatchRefreshDate,BatchID,FileDate,IsActive
0010005018,CustomerName0010005018,BNA,CustomerName0010005018,CustomerName0010005018,0174167,,,2020-03-07T03:33:32.690Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005351,CustomerName0010005351,BNA,CustomerName0010005351,CustomerName0010005351,0179965,,,2020-03-07T03:33:32.699Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005513,CustomerName0010005513,BNA,CustomerName0010005513,CustomerName0010005513,0180244,,,2020-03-07T03:33:32.704Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013370,CustomerName0010013370,BNA,CustomerName0010013370,CustomerName0010013370,0023561,,,2020-03-07T03:33:32.727Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014423,CustomerName0010014423,BNA,CustomerName0010014423,CustomerName0010014423,0134596,,,2020-03-07T03:33:32.754Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0053746,CustomerName0053746,BNA,CustomerName0053746,CustomerName0053746,0053746,,,2020-03-07T03:33:32.502Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0126033,CustomerName0126033,BNA,CustomerName0126033,CustomerName0126033,0126033,,,2020-03-07T03:33:32.569Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0133279,CustomerName0133279,BNA,CustomerName0133279,CustomerName0133279,0133279,,,2020-03-07T03:33:32.583Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0174526,CustomerName0174526,BNA,CustomerName0174526,CustomerName0174526,0174526,,,2020-03-07T03:33:32.647Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0178261,CustomerName0178261,BNA,CustomerName0178261,CustomerName0178261,0178261,,,2020-03-07T03:33:32.669Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0180150,CustomerName0180150,BNA,CustomerName0180150,CustomerName0180150,0180150,,,2020-03-07T03:33:32.678Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0181041,CustomerName0181041,BNA,CustomerName0181041,CustomerName0181041,0181041,,,2020-03-07T03:33:32.692Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0181203,CustomerName0181203,BNA,CustomerName0181203,CustomerName0181203,0181203,,,2020-03-07T03:33:32.694Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191950,CustomerName0191950,BNA,CustomerName0191950,CustomerName0191950,0191950,,,2020-03-07T03:33:32.712Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10003265,CustomerNameA-10003265,BNA,CustomerNameA-10003265,CustomerNameA-10003265,0042512,,,2020-03-07T03:33:32.766Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-10003265,CustomerNameA-10003265,BNA,CustomerNameA-10003265,CustomerNameA-10003265,0042512,,,2019-11-09T10:49:23.383Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-203574,CustomerNameA-203574,BNA,CustomerNameA-203574,CustomerNameA-203574,0045012,,,2020-03-07T03:33:32.782Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-203574,CustomerNameA-203574,BNA,CustomerNameA-203574,CustomerNameA-203574,0119868,,,2019-11-09T10:49:23.405Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-30002497,CustomerNameA-30002497,BNA,CustomerNameA-30002497,CustomerNameA-30002497,0048204,,,2020-03-07T03:33:32.801Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-012926,CustomerNameCUR-012926,BNA,CustomerNameCUR-012926,CustomerNameCUR-012926,0006258,,,2020-03-07T03:33:32.820Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-013493,CustomerNameCUR-013493,BNA,CustomerNameCUR-013493,CustomerNameCUR-013493,0061113,,,2020-03-07T03:33:32.822Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-022565,CustomerNameCUR-022565,BNA,CustomerNameCUR-022565,CustomerNameCUR-022565,0026001,,,2019-11-29T12:03:47.456Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-022727,CustomerNameCUR-022727,BNA,CustomerNameCUR-022727,CustomerNameCUR-022727,0128295,,,2019-11-29T12:03:47.456Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
CUR-034481,CustomerNameCUR-034481,BNA,CustomerNameCUR-034481,CustomerNameCUR-034481,0070215,,,2020-03-07T03:33:32.869Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
S8880,CustomerNameS8880,BNA,CustomerNameS8880,CustomerNameS8880,0026001,,,2019-11-29T12:03:47.533Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0009269,CustomerName0009269,BNA,CustomerName0009269,CustomerName0009269,0009269,,,2019-11-29T12:03:47.028Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0010000113,CustomerName0010000113,BNA,CustomerName0010000113,CustomerName0010000113,0039361,,,2020-03-07T03:33:32.417Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000564,CustomerName0010000564,BNA,CustomerName0010000564,CustomerName0010000564,0135822,,,2020-03-07T03:33:32.433Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000726,CustomerName0010000726,BNA,CustomerName0010000726,CustomerName0010000726,0038950,,,2020-03-07T03:33:32.446Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010001950,CustomerName0010001950,BNA,CustomerName0010001950,CustomerName0010001950,0141452,,,2020-03-07T03:33:32.472Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002797,CustomerName0010002797,BNA,CustomerName0010002797,CustomerName0010002797,0139100,,,2020-03-07T03:33:32.543Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003237,CustomerName0010003237,BNA,CustomerName0010003237,CustomerName0010003237,0141777,,,2020-03-07T03:33:32.564Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003570,CustomerName0010003570,BNA,CustomerName0010003570,CustomerName0010003570,0143474,,,2020-03-07T03:33:32.594Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003688,CustomerName0010003688,BNA,CustomerName0010003688,CustomerName0010003688,0132598,,,2020-03-07T03:33:32.607Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010003732,CustomerName0010003732,BNA,CustomerName0010003732,CustomerName0010003732,0143729,,,2020-03-07T03:33:32.611Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004010,CustomerName0010004010,BNA,CustomerName0010004010,CustomerName0010004010,0133659,,,2020-03-07T03:33:32.631Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004128,CustomerName0010004128,BNA,CustomerName0010004128,CustomerName0010004128,0099524,,,2020-03-07T03:33:32.639Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004461,CustomerName0010004461,BNA,CustomerName0010004461,CustomerName0010004461,0048204,,,2020-03-07T03:33:32.661Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004579,CustomerName0010004579,BNA,CustomerName0010004579,CustomerName0010004579,0162859,,,2019-11-29T12:03:47.231Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010005019,CustomerName0010005019,BNA,CustomerName0010005019,CustomerName0010005019,0173928,,,2020-03-07T03:33:32.690Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005352,CustomerName0010005352,BNA,CustomerName0010005352,CustomerName0010005352,0012593,,,2020-03-07T03:33:32.699Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013371,CustomerName0010013371,BNA,CustomerName0010013371,CustomerName0010013371,0141992,,,2020-03-07T03:33:32.727Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010014424,CustomerName0010014424,BNA,CustomerName0010014424,CustomerName0010014424,0191806,,,2020-03-07T03:33:32.754Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0121859,CustomerName0121859,BNA,CustomerName0121859,CustomerName0121859,0121859,,,2020-03-07T03:33:32.563Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0125918,CustomerName0125918,BNA,CustomerName0125918,CustomerName0125918,0125918,,,2020-03-07T03:33:32.569Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143620,CustomerName0143620,BNA,CustomerName0143620,CustomerName0143620,0143620,,,2020-03-07T03:33:32.621Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0145853,CustomerName0145853,BNA,CustomerName0145853,CustomerName0145853,0145853,,,2020-03-07T03:33:32.629Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0146131,CustomerName0146131,BNA,CustomerName0146131,CustomerName0146131,0146131,,,2020-03-07T03:33:32.629Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0176598,CustomerName0176598,BNA,CustomerName0176598,CustomerName0176598,0176598,,,2020-03-07T03:33:32.652Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0177371,CustomerName0177371,BNA,CustomerName0177371,CustomerName0177371,0177371,,,2019-11-29T12:03:47.250Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0180313,CustomerName0180313,BNA,CustomerName0180313,CustomerName0180313,0180313,,,2020-03-07T03:33:32.681Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0184166,CustomerName0184166,BNA,CustomerName0184166,CustomerName0184166,0184166,,,2019-11-29T12:03:47.281Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0189567,CustomerName0189567,BNA,CustomerName0189567,CustomerName0189567,0189567,,,2020-03-07T03:33:32.705Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191005,CustomerName0191005,BNA,CustomerName0191005,CustomerName0191005,0191005,,,2020-03-07T03:33:32.705Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191618,CustomerName0191618,BNA,CustomerName0191618,CustomerName0191618,0191618,,,2020-03-07T03:33:32.709Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0191951,CustomerName0191951,BNA,CustomerName0191951,CustomerName0191951,0191951,,,2020-03-07T03:33:32.712Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10000593,CustomerNameA-10000593,BNA,CustomerNameA-10000593,CustomerNameA-10000593,0012593,,,2019-11-29T12:03:47.359Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-10002375,CustomerNameA-10002375,BNA,CustomerNameA-10002375,CustomerNameA-10002375,0130659,,,2020-03-07T03:33:32.763Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-034482,CustomerNameCUR-034482,BNA,CustomerNameCUR-034482,CustomerNameCUR-034482,0191543,,,2020-03-07T03:33:32.869Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
S8881,CustomerNameS8881,BNA,CustomerNameS8881,CustomerNameS8881,0026001,,,2020-03-07T03:33:32.914Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000727,CustomerName0010000727,BNA,CustomerName0010000727,CustomerName0010000727,0040941,,,2020-03-07T03:33:32.446Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002798,CustomerName0010002798,BNA,CustomerName0010002798,CustomerName0010002798,0142728,,,2020-03-07T03:33:32.543Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004011,CustomerName0010004011,BNA,CustomerName0010004011,CustomerName0010004011,0142465,,,2020-03-07T03:33:32.632Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004129,CustomerName0010004129,BNA,CustomerName0010004129,CustomerName0010004129,0027863,,,2020-03-07T03:33:32.639Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004462,CustomerName0010004462,BNA,CustomerName0010004462,CustomerName0010004462,0062047,,,2020-03-07T03:33:32.661Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004624,CustomerName0010004624,BNA,CustomerName0010004624,CustomerName0010004624,0163610,,,2020-03-07T03:33:32.672Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010005515,CustomerName0010005515,BNA,CustomerName0010005515,CustomerName0010005515,0180246,,,2020-03-07T03:33:32.704Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010013372,CustomerName0010013372,BNA,CustomerName0010013372,CustomerName0010013372,0184091,,,2020-03-07T03:33:32.727Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0056754,CustomerName0056754,BNA,CustomerName0056754,CustomerName0056754,0056754,,,2020-03-07T03:33:32.506Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0069228,CustomerName0069228,BNA,CustomerName0069228,CustomerName0069228,0069228,,,2020-03-07T03:33:32.514Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0093447,CustomerName0093447,BNA,CustomerName0093447,CustomerName0093447,0093447,,,2020-03-07T03:33:32.533Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0127421,CustomerName0127421,BNA,CustomerName0127421,CustomerName0127421,0127421,,,2020-03-07T03:33:32.572Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0130157,CustomerName0130157,BNA,CustomerName0130157,CustomerName0130157,0130157,,,2020-03-07T03:33:32.577Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0143621,CustomerName0143621,BNA,CustomerName0143621,CustomerName0143621,0143621,,,2020-03-07T03:33:32.621Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0144512,CustomerName0144512,BNA,CustomerName0144512,CustomerName0144512,0144512,,,2020-03-07T03:33:32.626Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0146132,CustomerName0146132,BNA,CustomerName0146132,CustomerName0146132,0146132,,,2019-11-29T12:03:47.215Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0163061,CustomerName0163061,BNA,CustomerName0163061,CustomerName0163061,0163061,,,2019-11-29T12:03:47.225Z,20191029061003.IF001.CUST01D.dat,20191029061003,Y
0178263,CustomerName0178263,BNA,CustomerName0178263,CustomerName0178263,0178263,,,2020-03-07T03:33:32.669Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-10003762,CustomerNameA-10003762,BNA,CustomerNameA-10003762,CustomerNameA-10003762,0048204,,,2019-11-29T12:03:47.364Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-203576,CustomerNameA-203576,BNA,CustomerNameA-203576,CustomerNameA-203576,0045012,,,2020-03-07T03:33:32.782Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-203576,CustomerNameA-203576,BNA,CustomerNameA-203576,CustomerNameA-203576,0119868,,,2019-11-09T10:49:23.405Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-204467,CustomerNameA-204467,BNA,CustomerNameA-204467,CustomerNameA-204467,0071058,,,2019-11-29T12:03:47.397Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-204511,CustomerNameA-204511,BNA,CustomerNameA-204511,CustomerNameA-204511,0000249,,,2019-11-29T12:03:47.398Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-205240,CustomerNameA-205240,BNA,CustomerNameA-205240,CustomerNameA-205240,0144512,,,2019-11-29T12:03:47.403Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
A-30001201,CustomerNameA-30001201,BNA,CustomerNameA-30001201,CustomerNameA-30001201,0122093,,,2020-03-07T03:33:32.800Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-30004776,CustomerNameA-30004776,BNA,CustomerNameA-30004776,CustomerNameA-30004776,0176609,,,2020-03-07T03:33:32.802Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-30005829,CustomerNameA-30005829,BNA,CustomerNameA-30005829,CustomerNameA-30005829,0135390,,,2020-03-07T03:33:32.802Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-019174,CustomerNameCUR-019174,BNA,CustomerNameCUR-019174,CustomerNameCUR-019174,0032129,,,2020-03-07T03:33:32.828Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-033141,CustomerNameCUR-033141,BNA,CustomerNameCUR-033141,CustomerNameCUR-033141,0173812,,,2020-03-07T03:33:32.854Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-033592,CustomerNameCUR-033592,BNA,CustomerNameCUR-033592,CustomerNameCUR-033592,0042512,,,2020-03-07T03:33:32.856Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-033592,CustomerNameCUR-033592,BNA,CustomerNameCUR-033592,CustomerNameCUR-033592,0042512,,,2019-11-09T10:49:23.509Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
CUR-033754,CustomerNameCUR-033754,BNA,CustomerNameCUR-033754,CustomerNameCUR-033754,0042669,,,2020-03-07T03:33:32.857Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-034032,CustomerNameCUR-034032,BNA,CustomerNameCUR-034032,CustomerNameCUR-034032,0130001,,,2020-03-07T03:33:32.860Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
PPD1877020,CustomerNamePPD1877020,BNA,CustomerNamePPD1877020,CustomerNamePPD1877020,0087697,,,2020-03-07T03:33:32.878Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000610,CustomerName0010000610,BNA,CustomerName0010000610,CustomerName0010000610,0012593,,,2020-03-07T03:33:32.439Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010000728,CustomerName0010000728,BNA,CustomerName0010000728,CustomerName0010000728,0048977,,,2020-03-07T03:33:32.447Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010002681,CustomerName0010002681,BNA,CustomerName0010002681,CustomerName0010002681,0042512,,,2020-03-07T03:33:32.523Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004012,CustomerName0010004012,BNA,CustomerName0010004012,CustomerName0010004012,0138268,,,2020-03-07T03:33:32.632Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010004463,CustomerName0010004463,BNA,CustomerName0010004463,CustomerName0010004463,0009885,,,2019-11-29T12:03:47.218Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010004625,CustomerName0010004625,BNA,CustomerName0010004625,CustomerName0010004625,0143548,,,2019-11-29T12:03:47.234Z,20191029061003.IF003.CUST01D.dat,20191029061003,Y
0010013535,CustomerName0010013535,BNA,CustomerName0010013535,CustomerName0010013535,0184500,,,2020-03-07T03:33:32.729Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0010015155,CustomerName0010015155,BNA,CustomerName0010015155,CustomerName0010015155,0023561,,,2020-03-07T03:33:32.759Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
0020565,CustomerName0020565,BNA,CustomerName0020565,CustomerName0020565,0020565,,,2020-03-07T03:33:32.450Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0021951,CustomerName0021951,BNA,CustomerName0021951,CustomerName0021951,0021951,,,2020-03-07T03:33:32.452Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0029368,CustomerName0029368,BNA,CustomerName0029368,CustomerName0029368,0029368,,,2020-03-07T03:33:32.460Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0055864,CustomerName0055864,BNA,CustomerName0055864,CustomerName0055864,0055864,,,2020-03-07T03:33:32.505Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0089939,CustomerName0089939,BNA,CustomerName0089939,CustomerName0089939,0089939,,,2020-03-07T03:33:32.530Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0095068,CustomerName0095068,BNA,CustomerName0095068,CustomerName0095068,0095068,,,2020-03-07T03:33:32.534Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0108216,CustomerName0108216,BNA,CustomerName0108216,CustomerName0108216,0108216,,,2020-03-07T03:33:32.544Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0136288,CustomerName0136288,BNA,CustomerName0136288,CustomerName0136288,0136288,,,2020-03-07T03:33:32.590Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0178264,CustomerName0178264,BNA,CustomerName0178264,CustomerName0178264,0178264,,,2020-03-07T03:33:32.669Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0179650,CustomerName0179650,BNA,CustomerName0179650,CustomerName0179650,0179650,,,2020-03-07T03:33:32.671Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
0179768,CustomerName0179768,BNA,CustomerName0179768,CustomerName0179768,0179768,,,2020-03-07T03:33:32.673Z,20200219060204.IF001.CUST01D.dat,20200219060204,Y
A-203577,CustomerNameA-203577,BNA,CustomerNameA-203577,CustomerNameA-203577,0045012,,,2020-03-07T03:33:32.782Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-203577,CustomerNameA-203577,BNA,CustomerNameA-203577,CustomerNameA-203577,0119868,,,2019-11-09T10:49:23.405Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-204963,CustomerNameA-204963,BNA,CustomerNameA-204963,CustomerNameA-204963,0183680,,,2020-03-07T03:33:32.789Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-204963,CustomerNameA-204963,BNA,CustomerNameA-204963,CustomerNameA-204963,0137478,,,2019-11-09T10:49:23.418Z,20190618010604.IF003.FULL.CUST01D.dat,20190618010604,N
A-205241,CustomerNameA-205241,BNA,CustomerNameA-205241,CustomerNameA-205241,0141675,,,2020-03-07T03:33:32.791Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-205359,CustomerNameA-205359,BNA,CustomerNameA-205359,CustomerNameA-205359,0012593,,,2020-03-07T03:33:32.792Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-30003886,CustomerNameA-30003886,BNA,CustomerNameA-30003886,CustomerNameA-30003886,0173919,,,2020-03-07T03:33:32.801Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
A-OHCATC24,CustomerNameA-OHCATC24,BNA,CustomerNameA-OHCATC24,CustomerNameA-OHCATC24,0049322,,,2020-03-07T03:33:32.806Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-004630,CustomerNameCUR-004630,BNA,CustomerNameCUR-004630,CustomerNameCUR-004630,0109530,,,2020-03-07T03:33:32.811Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-013540,CustomerNameCUR-013540,BNA,CustomerNameCUR-013540,CustomerNameCUR-013540,0039098,,,2020-03-07T03:33:32.822Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
CUR-018446,CustomerNameCUR-018446,BNA,CustomerNameCUR-018446,CustomerNameCUR-018446,0111721,,,2020-03-07T03:33:32.827Z,20200219060204.IF003.CUST01D.dat,20200219060204,Y
